Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,E6-Tiller PM10 µg/m³ Day,Dekning,E6-Tiller PM2.5 µg/m³ Day,Dekning,Elgeseter PM10 µg/m³ Day,Dekning,Elgeseter PM2.5 µg/m³ Day,Dekning,Elgeseter mobil PM10 µg/m³ Day,Dekning,Elgeseter mobil PM2.5 µg/m³ Day,Dekning,Omkjøringsvegen PM10 µg/m³ Day,Dekning,Omkjøringsvegen PM2.5 µg/m³ Day,Dekning,Torvet PM10 µg/m³ Day,Dekning,Torvet PM2.5 µg/m³ Day,Dekning,Åsveien skole PM10 µg/m³ Day,Dekning,Åsveien skole PM2.5 µg/m³ Day,Dekning,Bakke kirke PM10 µg/m³ Day,Dekning,Bakke kirke PM2.5 µg/m³ Day,Dekning
18.01.2021 00:00,16.4140801667,100,14.3642873333,100,29.6291114167,100,26.698756,100,,,,,11.5167581019,100,9.5742268519,100,30.9666666667,100,27.6625,100,11.3914420833,100,10.4423393333,100,,,,
19.01.2021 00:00,7.421144625,100,5.338483125,100,24.5516865833,100,21.8117718333,100,,,,,6.4724814815,100,5.1481018519,100,20.5333333333,100,19.0583333333,100,8.8171905417,100,7.7998395,100,,,,
20.01.2021 00:00,1.9623207826,96,0.9775986957,96,9.9417312381,88,5.6447148095,88,,,,,3.8033645833,100,2.8213217593,100,5.4166666667,100,5.3583333333,100,2.8268187727,92,1.548042,92,,,,
21.01.2021 00:00,1.3515160417,100,0.2528502083,100,3.135009375,100,1.314850625,100,,,,,3.8732094907,100,1.9858310185,100,2.4166666667,100,1.8125,100,2.7755092083,100,1.5820708333,100,,,,
22.01.2021 00:00,1.810503875,100,0.5971976667,100,2.217703625,100,1.019833875,100,,,,,3.8289803241,100,3.4449606481,100,1.2708333333,100,1.1208333333,100,1.3399622917,100,0.350698375,100,,,,
23.01.2021 00:00,9.9605767083,100,5.960521,100,12.9448847917,100,8.323910375,100,,,,,13.4857199074,100,8.7358715278,100,9.8833333333,100,9.0916666667,100,8.9411087917,100,6.969360125,100,,,,
24.01.2021 00:00,8.703540125,100,4.7002700833,100,4.967712875,100,3.8160081667,100,,,,,6.9089421296,100,4.5513136574,100,5.6,100,5.2166666667,100,3.411708875,100,2.5440549167,100,,,,
25.01.2021 00:00,12.3400350833,100,9.8533668333,100,6.5681421667,100,4.951536625,100,,,,,7.4409907407,100,5.8987118055,100,7.0708333333,100,6.0375,100,5.4156665217,96,4.1111584783,96,,,,
26.01.2021 00:00,7.7398731667,100,3.8200234583,100,5.215314625,100,2.777707375,100,,,,,7.8154872685,100,4.9772453704,100,6.0291666667,100,4.2083333333,100,3.5663480833,100,2.239487125,100,,,,
27.01.2021 00:00,7.942496,100,4.40981725,100,5.8770449583,100,2.4359111667,100,,,,,10.2132071759,100,5.1952465278,100,8.325,100,5.5041666667,100,4.7877839583,100,2.3644789167,100,,,,
28.01.2021 00:00,11.86159825,100,7.3479038333,100,15.02210125,100,11.1162715417,100,,,,,12.2024756944,100,7.3708402778,100,16.025,100,13.0166666667,100,8.8968040417,100,6.4276884583,100,,,,
29.01.2021 00:00,8.1301228333,100,4.5472147083,100,4.822132375,100,2.9415465417,100,,,,,8.0235960648,100,4.2689039352,100,6.2875,100,4.4958333333,100,2.1748785417,100,0.7976018333,100,,,,
30.01.2021 00:00,4.2097024167,100,3.515529,100,5.55045525,100,4.6612205833,100,,,,,6.1454988426,100,4.4645868056,100,5.0833333333,100,4.6208333333,100,4.45673575,100,2.9743098333,100,,,,
31.01.2021 00:00,4.625138,100,3.0583267917,100,4.7624958333,100,3.826033625,100,,,,,4.9562384259,100,3.7333541667,100,4.8916666667,100,4.7916666667,100,2.4040682083,100,1.7005558333,100,,,,
01.02.2021 00:00,8.5654872083,100,6.723462625,100,6.4918675,100,4.9377357917,100,,,,,8.6604884259,100,6.3356053241,100,6.6958333333,100,5.9458333333,100,4.1929696087,96,3.2200238696,96,,,,
02.02.2021 00:00,18.2724376364,92,16.6324779091,92,12.97871,100,11.3418896667,100,,,,,8.9655983796,100,8.0394085648,100,,38,,38,16.6677851667,100,14.9337103333,100,,,,
03.02.2021 00:00,19.1060788182,92,16.8395375455,92,15.6464213333,100,12.320286375,100,,,,,10.389525463,100,9.082537037,100,,0,,0,11.0499140833,100,9.3675577083,100,,,,
04.02.2021 00:00,16.5978295652,96,14.7590802174,96,15.8605573333,100,13.9667594167,100,,,,,10.5964756945,100,8.9819074074,100,,0,,0,22.165664,100,20.513728625,100,,,,
05.02.2021 00:00,14.8242549583,100,11.9409433333,100,13.3738787083,100,11.2599881667,100,,,,,11.8163935185,100,9.7203078704,100,,71,,71,22.9791384583,100,20.0558998333,100,,,,
06.02.2021 00:00,16.20716,88,14.7664757143,88,12.2110967917,100,11.3695476667,100,,,,,9.9348333333,100,8.7580243056,100,15.1208333333,100,14.8416666667,100,18.4543286087,96,17.3961964348,96,,,,
07.02.2021 00:00,14.8587984167,100,14.0330797083,100,14.0547740833,100,13.3435482083,100,,,,,7.9271678241,100,7.3839282407,100,15.1416666667,100,15.0291666667,100,15.1804708696,96,14.0745749565,96,,,,
08.02.2021 00:00,17.6836699545,92,13.6367869545,92,13.1329576667,100,10.0319246667,100,,,,,8.0460798611,100,6.0418773148,100,15.775,100,11.8083333333,100,13.1672244167,100,11.6688137083,100,,,,
09.02.2021 00:00,,0,,0,10.089418625,100,5.1955268333,100,,,,,12.860375,100,5.3285261496,100,12.6833333333,100,6.8458333333,100,5.5110705833,100,4.44390375,100,,,,
10.02.2021 00:00,,46,,46,11.9915564167,100,9.4902725833,100,,,,,12.0206531006,75,4.0740482077,75,11.4458333333,100,10.0125,100,8.6691718095,88,7.2445789524,88,,,,
11.02.2021 00:00,19.6247354444,75,13.4278831667,75,11.2170155909,92,8.5318892727,92,,,,,13.9697125926,100,3.9708090278,100,14.725,100,11.0125,100,22.35618825,100,19.5699239583,100,,,,
12.02.2021 00:00,31.4254524583,100,10.1512685417,100,9.60170275,100,5.6435894583,100,,,,,28.3127521528,100,5.1272094907,100,12.6958333333,100,8.2375,100,5.3234185833,100,4.36434825,100,,,,
13.02.2021 00:00,7.993972125,100,2.54137575,100,5.4542290417,100,2.5293412917,100,,,,,12.3303074074,100,3.4640324074,100,5.9458333333,100,4.1,100,3.193926875,100,0.9081383333,100,,,,
14.02.2021 00:00,11.8201866667,100,4.2267180417,100,12.511926375,100,9.1413625,100,,,,,12.6768626157,100,3.0062974537,100,10.3125,100,9.2458333333,100,8.4949135652,96,6.6648835652,96,,,,
15.02.2021 00:00,75.693869375,100,15.4907017917,100,34.250724125,100,22.5898896667,100,,,,,60.2776416435,100,9.9593159722,100,29.8916666667,100,20.1875,100,10.323568875,100,7.793853,100,,,,
16.02.2021 00:00,12.1917375833,100,5.292355,100,8.7726685,100,6.465822875,100,,,,,9.8278780556,100,4.4328217593,100,8.1958333333,100,7.4125,100,5.0864847083,100,3.7738570833,100,,,,
17.02.2021 00:00,13.5440405,100,1.7716117917,100,3.93508875,100,1.63457425,100,,,,,11.2527788657,100,2.8896898148,100,3.6916666667,100,2.0666666667,100,2.6240292917,100,0.0950894167,100,,,,
18.02.2021 00:00,5.8542802083,100,1.3739301667,100,7.1446754167,100,3.4401147917,100,,,,,11.2280062963,100,3.4000821759,100,3.7291666667,100,2.7541666667,100,4.7049032083,100,2.3321914167,100,,,,
19.02.2021 00:00,15.73157325,100,3.6748238333,100,10.027118375,100,5.82820325,100,,,,,22.0468467391,96,5.3276030093,100,7.0625,100,5.15,100,5.974319375,100,3.68315425,100,,,,
20.02.2021 00:00,14.5077752083,100,7.728148375,100,18.7203314583,100,11.6551973333,100,,,,,19.0848217593,100,8.5742581018,100,13.1625,100,11.825,100,8.485473625,100,6.3835388333,100,,,,
21.02.2021 00:00,12.3483917083,100,6.4953872917,100,16.4814273478,96,9.9690755217,96,,,,,16.3498703704,100,7.5842581019,100,13.5833333333,100,10.8083333333,100,8.6089133182,92,4.7035021818,92,,,,
22.02.2021 00:00,12.2824924583,100,6.744154875,100,12.2768104167,100,7.8611914167,100,,,,,15.8753553241,100,7.364474537,100,8.8833333333,100,7.2416666667,100,6.4566580417,100,3.7356577917,100,,,,
23.02.2021 00:00,10.604976,88,2.9565308571,88,8.1072162174,96,4.2012693043,96,,,,,17.7318344907,100,4.8952546296,100,6.0625,100,4.9083333333,100,4.2066001364,92,1.7777896364,92,,,,
24.02.2021 00:00,36.3502793333,100,5.9584723333,100,10.5421399167,100,4.7728777083,100,,,,,21.1986082125,100,5.1710701126,100,7.6375,100,3.8291666667,100,5.8174969,83,3.4064124,83,,,,
25.02.2021 00:00,33.7436482917,100,6.895471375,100,10.17577865,83,6.0261595,83,,,,,35.1390671296,100,7.6196261574,100,,50,,50,7.8930015417,100,4.976963625,100,,,,
26.02.2021 00:00,5.4917275833,100,1.439258375,100,4.4683404167,100,1.6735000417,100,,,,,10.7742581018,100,5.3678090278,100,,50,,50,3.2451884583,100,1.4035736667,100,,,,
27.02.2021 00:00,6.63068875,100,2.84332625,100,5.574696375,100,3.1246411667,100,,,,,9.4742719907,100,4.8351111111,100,3.4291666667,100,3.0375,100,4.3320085,100,2.2399966667,100,,,,
28.02.2021 00:00,18.7500699583,100,4.7040054583,100,13.932763125,100,4.5873212083,100,,,,,23.7973414352,100,5.8721793982,100,8.0041666667,100,4.8125,100,11.0182008333,100,3.1675839583,100,,,,
01.03.2021 00:00,6.7482009167,100,2.5084373333,100,3.3830325417,100,1.411336625,100,,,,,11.1128136574,100,4.5362777778,100,2.4208333333,100,2.0416666667,100,2.047675625,100,1.0359744583,100,,,,
02.03.2021 00:00,11.5001725833,100,2.94451625,100,8.407796625,100,3.519344125,100,,,,,16.6391041667,100,5.9932685185,100,7.6625,100,5.825,100,6.5024864167,100,2.4888804583,100,,,,
03.03.2021 00:00,5.5476694348,96,1.659399913,96,4.574909625,100,1.9022683333,100,,,,,9.3970173611,100,3.803619213,100,3.0166666667,100,2.4666666667,100,2.6756145833,100,0.8379043333,100,,,,
04.03.2021 00:00,7.0324943333,100,1.528528875,100,6.1102851667,100,2.102331125,100,,,,,10.9985358796,100,4.214693287,100,3.3041666667,100,2.5583333333,100,3.0075984583,100,0.6447131667,100,,,,
05.03.2021 00:00,4.611410375,100,0.8409137083,100,3.3867365833,100,1.5097163333,100,,,,,7.4692928241,100,3.4578194444,100,2.9958333333,100,2.6541666667,100,2.2693664167,100,0.8504598333,100,,,,
06.03.2021 00:00,5.8331484583,100,2.419865125,100,7.235726625,100,2.8321262083,100,,,,,9.2071909722,100,4.1532256944,100,7.6625,100,3.925,100,4.9286017917,100,1.5368162083,100,,,,
07.03.2021 00:00,6.0912792917,100,2.2423432083,100,5.9817042917,100,2.0970839583,100,,,,,10.7759513889,100,5.7051296296,100,6.1375,100,3.7458333333,100,5.1985282083,100,2.2100298333,100,,,,
08.03.2021 00:00,3.4340508333,100,1.2358365,100,3.1919312917,100,1.5083715833,100,,,,,7.6080532408,100,3.7342453704,100,3.8583333333,100,2.675,100,2.57345825,100,1.441378375,100,,,,
09.03.2021 00:00,8.2679797917,100,3.49562175,100,4.6182622083,100,2.3396334167,100,,,,,7.5184618056,100,3.9811215278,100,3.1541666667,100,2.8166666667,100,7.7438017083,100,5.7765938333,100,,,,
10.03.2021 00:00,17.9062406667,100,1.6877172917,100,12.3988467917,100,2.8035805417,100,,,,,11.8869641204,100,2.8065532407,100,11.9333333333,100,3.9875,100,8.2830819167,100,2.006990125,100,,,,
11.03.2021 00:00,18.1662800833,100,3.2133330833,100,11.9043725833,100,3.119763,100,,,,,13.0420532407,100,3.0424293981,100,10.5791666667,100,4.3458333333,100,7.53930925,100,2.1185507083,100,,,,
12.03.2021 00:00,12.4381998333,100,3.5777951667,100,9.193654375,100,6.27008975,100,,,,,26.2714247685,100,8.0220428241,100,,13,,13,5.18386,100,3.411914375,100,,,,
13.03.2021 00:00,6.1044311667,100,2.576313375,100,9.8302852917,100,6.0308431667,100,,,,,17.4266481481,100,5.9827777778,100,,0,,0,8.129678,100,6.047594875,100,,,,
14.03.2021 00:00,27.459217625,100,5.4156304167,100,14.0618706667,100,4.8573722917,100,,,,,34.4159444445,100,7.7166400463,100,,0,,0,7.5496600417,100,3.8483375833,100,,,,
15.03.2021 00:00,8.29030025,100,2.6941309583,100,7.3410375,100,3.7359073333,100,,,,,13.1285381944,100,5.8916076389,100,,0,,0,5.709171375,100,2.8195209583,100,,,,
16.03.2021 00:00,13.8905130417,100,1.6891459583,100,7.2618520417,100,1.7420084583,100,,,,,21.4052777778,92,5.5159270833,100,,0,,0,5.160461625,100,2.0541945417,100,,,,
17.03.2021 00:00,45.1411323478,96,6.557633087,96,19.43306625,100,2.4509187917,100,,,,,50.0284074074,100,6.7782916667,100,,0,,0,13.735603625,100,2.0592705833,100,,,,
18.03.2021 00:00,9.175938625,100,5.213204625,100,6.8252394583,100,4.1810220833,100,,,,,9.7735,100,5.7503136574,100,,0,,0,5.4183730417,100,3.4311850417,100,,,,
19.03.2021 00:00,22.068708375,100,2.7107892917,100,6.6713354167,100,2.8982589583,100,,,,,26.5203252315,100,5.2339247685,100,,0,,0,5.0764151667,100,2.4176014583,100,,,,
20.03.2021 00:00,4.4550338333,100,1.5131309583,100,4.1872893333,100,1.3451873333,100,,,,,7.3975763889,100,3.5528599537,100,,0,,0,4.2967046667,100,2.0750663333,100,,,,
21.03.2021 00:00,4.8268217083,100,1.2224646667,100,5.3365070417,100,1.9401393333,100,,,,,9.0044293981,100,4.5360740741,100,,0,,0,4.4475814583,100,2.090653375,100,,,,
22.03.2021 00:00,5.95462925,100,1.2317069167,100,2.9121835833,100,1.5410579583,100,,,,,7.5870590278,100,4.0562627315,100,,46,,46,0.6131610435,96,-0.1133436957,96,,,,
23.03.2021 00:00,25.1055847826,96,3.128955087,96,15.976209625,100,2.6839729583,100,,,,,34.0936342593,100,5.0015625,100,7.5541666667,100,2.425,100,6.476290087,96,1.1449431739,96,,,,
24.03.2021 00:00,41.0157327917,100,4.9328953333,100,44.357882875,100,4.8672953333,100,,,,,66.4068090278,100,6.4707627315,100,13.3916666667,100,4.8458333333,100,25.056708625,100,2.8327560417,100,,,,
25.03.2021 00:00,51.9557273333,100,5.7361795833,100,24.0904140833,100,3.54975425,100,,,,,87.8185,100,7.443931713,100,14.3958333333,100,3.8291666667,100,12.7844975417,100,0.9808745,100,,,,
26.03.2021 00:00,19.0527707917,100,1.767360125,100,15.6622205833,100,2.3218841667,100,,,,,29.7275763889,100,4.1307037037,100,11.7541666667,100,2.9333333333,100,12.490139125,100,0.9232709167,100,,,,
27.03.2021 00:00,5.1151856667,100,1.2954820417,100,5.7979340833,100,2.51932475,100,,,,,11.9886122685,100,5.5328854167,100,3.4375,100,2.8125,100,4.7643461667,100,2.5287204583,100,,,,
28.03.2021 00:00,9.021865125,100,0.9856574583,100,11.2484904583,100,3.0925870417,100,,,,,13.5070069444,100,4.2703935185,100,8.075,100,3.4708333333,100,8.7682974167,100,1.206844625,100,,,,
29.03.2021 00:00,30.923452875,100,5.069867125,100,19.835548125,100,4.5386190417,100,,,,,44.9338923611,100,6.6550127315,100,8.15,100,3.9625,100,13.1683114348,96,2.6342196957,96,,,,
30.03.2021 00:00,32.3159133478,96,5.238024087,96,43.1122335417,100,6.5671689583,100,,,,,54.8875810185,100,8.872875,100,15.3541666667,100,6.9333333333,100,21.66004675,100,4.5356265417,100,,,,
31.03.2021 00:00,8.4479180417,100,1.2575355417,100,12.1646475417,100,2.2080460833,100,,,,,22.6126898148,100,5.0619606481,100,3.7708333333,100,2.1791666667,100,3.9113424167,100,0.644553125,100,,,,
01.04.2021 00:00,3.8586022083,100,1.6461235,100,3.1223144583,100,1.1730784583,100,,,,,6.1647743056,100,3.82559375,100,2.425,100,1.9875,100,2.9845520833,100,1.0452980833,100,,,,
02.04.2021 00:00,7.3574799167,100,2.445716375,100,10.4100942083,100,3.9371988333,100,,,,,12.7962465278,100,6.2394571759,100,8.125,100,5.5541666667,100,7.2417985,100,2.1789105417,100,,,,
03.04.2021 00:00,6.3038385417,100,2.3344275417,100,7.9186655833,100,2.6750168333,100,,,,,9.554212963,100,4.5011516204,100,6.4041666667,100,4.3958333333,100,5.529640125,100,1.453839375,100,,,,
04.04.2021 00:00,6.2022747083,100,1.8142884583,100,5.759431625,100,2.0125282917,100,,,,,9.0382951389,100,2.3003113426,100,3.3208333333,100,2.3291666667,100,4.2938343333,100,0.4607443333,100,,,,
05.04.2021 00:00,6.9425436087,96,1.6985036522,96,9.6636949167,100,3.510960625,100,,,,,12.3197835648,100,5.5517662037,100,6.4708333333,100,4.5291666667,100,6.4252608333,100,1.9015819167,100,,,,
06.04.2021 00:00,10.467866875,100,3.2930482917,100,10.2759299583,100,4.0967269583,100,,,,,15.3502741546,96,7.2510326087,96,7.375,100,5.5333333333,100,7.6970312174,96,2.4795574783,96,,,,
07.04.2021 00:00,7.7915070833,100,1.8961751667,100,5.1844934167,100,1.9656985,100,,,,,10.2865659722,100,5.5050162037,100,4.675,100,3.4375,100,3.942651125,100,0.9514412083,100,,,,
08.04.2021 00:00,6.0014997917,100,-0.3678178333,100,7.0018979583,100,1.3700096667,100,,,,,6.0237349537,100,2.076619213,100,2.5625,100,1.5125,100,4.3710423478,96,-0.0853725217,96,,,,
09.04.2021 00:00,5.3353481667,100,1.043033625,100,4.1724820417,100,1.6876093333,100,,,,,9.5009571759,100,4.7845416667,100,2.5958333333,100,1.8416666667,100,2.591710087,96,0.835311913,96,,,,
10.04.2021 00:00,3.8316776667,100,1.4810235833,100,2.5417109167,100,1.4722550833,100,,,,,7.88665625,100,5.1460775463,100,1.625,100,1.4791666667,100,1.6697008333,100,0.4173579167,100,,,,
11.04.2021 00:00,9.18564575,100,1.42880425,100,7.0486665833,100,2.2408074167,100,,,,,10.0102037037,100,4.7112974537,100,1.9375,100,1.3958333333,100,2.3860636087,96,0.6224162174,96,,,,
12.04.2021 00:00,29.7439620833,100,3.45371375,100,17.9124192917,100,3.5337182083,100,,,,,37.9272361111,100,5.3281122685,100,8.5916666667,100,4.5708333333,100,12.42050975,100,1.5234638333,100,,,,
13.04.2021 00:00,17.7208028333,100,2.258052625,100,14.95500725,100,2.9427302917,100,,,,,15.7009085648,100,4.7950196759,100,4.6,100,2.6166666667,100,6.2833322917,100,0.9038711667,100,,,,
14.04.2021 00:00,18.5170869167,100,2.9643858333,100,18.582344625,100,3.32755675,100,,,,,26.2359548611,100,6.7666805556,100,7.9291666667,100,4.3708333333,100,12.39067375,100,2.4981022083,100,,,,
15.04.2021 00:00,53.0800355833,100,7.1799071667,100,47.2967972083,100,6.2753374583,100,,,,,69.8008055556,100,7.9497025463,100,20.525,100,6.3291666667,100,26.9412260417,100,2.4195934583,100,,,,
16.04.2021 00:00,18.9505725417,100,3.048661125,100,26.6358147083,100,3.7892355417,100,,,,,49.8546608796,100,5.9692696759,100,15.55,100,4.6458333333,100,19.2571553333,100,1.694286,100,,,,
17.04.2021 00:00,36.3693620833,100,5.847266625,100,24.1614015,100,4.3356109167,100,,,,,33.8198946759,100,5.7864710648,100,14.3416666667,100,4.7541666667,100,17.6660439167,100,3.0193345417,100,,,,
18.04.2021 00:00,34.0069435,100,4.9385179167,100,28.4698123333,100,5.1529992083,100,,,,,34.8664351852,100,6.098150463,100,18.75,100,5.7666666667,100,21.5466565833,100,3.0320158333,100,,,,
19.04.2021 00:00,65.3055554167,100,9.2409573333,100,50.960608625,100,7.4929169583,100,,,,,67.2448333333,100,8.1815428241,100,29.8041666667,100,7.625,100,38.7164180417,100,5.36523475,100,,,,
20.04.2021 00:00,40.94088475,100,8.3914587083,100,40.8032830417,100,8.2972023333,100,,,,,70.2719340278,100,10.2526365741,100,28.4291666667,100,10.3791666667,100,38.0010517083,100,7.4388802083,100,,,,
21.04.2021 00:00,10.957549875,100,1.5706719583,100,8.6749613636,92,0.7616868182,92,,,,,20.122119213,100,4.9829490741,100,4.8291666667,100,2.9708333333,100,6.9819353333,100,0.0534662083,100,,,,
22.04.2021 00:00,8.3424947083,100,1.71260475,100,7.2028015,100,2.097108125,100,,,,,15.3888854167,100,5.1475798611,100,5.0666666667,100,3.2708333333,100,5.151487875,100,0.53075525,100,,,,
23.04.2021 00:00,6.95924525,100,0.90693025,100,7.396539125,100,1.6677655833,100,,,,,10.8644606482,100,4.5503969907,100,3.3,100,2.3333333333,100,3.6937050417,100,0.2946124167,100,,,,
24.04.2021 00:00,4.8478272083,100,0.6571043333,100,20.3517238333,100,2.1656485417,100,,,,,13.6326539352,100,4.159400463,100,4.9333333333,100,2.475,100,3.7784413043,96,-0.2274126087,96,,,,
25.04.2021 00:00,8.9762748333,100,1.1144235417,100,22.9294126667,100,2.0238605833,100,,,,,14.8201574074,100,3.8192280092,100,3.9583333333,100,2.0458333333,100,6.7418214167,100,0.6434334167,100,,,,
26.04.2021 00:00,38.5277760833,100,3.1659502083,100,41.4068919167,100,3.63784275,100,,,,,61.0837384259,100,5.2385717593,100,11.9541666667,100,3.3083333333,100,21.0747650833,100,1.3172418333,100,,,,
27.04.2021 00:00,31.9311072917,100,3.769924125,100,25.669147375,100,3.2178152083,100,,,,,,54,5.4536828704,100,7.3375,100,3.0875,100,14.820534913,96,1.5437043043,96,,,,
28.04.2021 00:00,32.8058607083,100,3.5962135,100,19.5167438333,100,2.495284,100,,,,,,63,5.6346304348,96,9.4291666667,100,3.5583333333,100,11.61737,100,0.5254463333,100,,,,
29.04.2021 00:00,22.95635275,100,2.8508844583,100,21.8662106667,100,3.0247146667,100,,,,,27.2580636574,100,5.1292083333,83,7.7291666667,100,3.4,100,15.2717701667,100,0.9377079583,100,,,,
30.04.2021 00:00,14.3304126667,100,1.633001,100,9.7521244167,100,2.1383777917,100,,,,,15.3634351852,100,4.5834988426,100,5.3791666667,100,2.6,100,6.0262288333,100,-0.081837125,100,,,,
01.05.2021 00:00,9.4640514583,100,1.5858323333,100,13.7389582083,100,2.980946,100,,,,,13.6609560185,100,4.3034444444,100,4.675,100,2.85,100,5.7345774167,100,0.8479539167,100,,,,
02.05.2021 00:00,13.2715885417,100,1.9776597917,100,14.1573135,100,2.6133915,100,,,,,16.5654398148,100,4.2003194444,100,7.5,100,3.375,100,7.802159875,100,1.3002255833,100,,,,
03.05.2021 00:00,38.3012289583,100,3.6627842083,100,23.3070307917,100,4.1784106667,100,,,,,49.8112083333,100,5.487625,100,13.2916666667,100,5.2583333333,100,14.35372375,100,2.0783018333,100,,,,
04.05.2021 00:00,18.6041532083,100,3.484848625,100,15.5019796667,100,2.8461226667,100,,,,,20.5881296296,100,4.2778796296,100,9.5208333333,100,3.4375,100,10.367469,96,1.788055913,96,,,,
05.05.2021 00:00,23.6583268333,100,3.8650657083,100,23.6461522917,100,4.1120767083,100,,,,,24.6953819444,100,5.2609664352,100,9.85,100,3.45,100,16.2974953333,100,3.2054243333,100,,,,
06.05.2021 00:00,23.2781182083,100,3.9661547917,100,25.9625305417,100,4.4681115833,100,,,,,36.3892604167,100,6.0232511574,100,14.5333333333,100,6.0208333333,100,15.849155625,100,2.504891875,100,,,,
07.05.2021 00:00,30.36254125,100,4.5397644583,100,32.0260477917,100,4.4679102083,100,,,,,35.4989861111,100,6.4406655093,100,19.6666666667,100,5.9208333333,100,14.8203396667,100,2.1339294167,100,,,,
08.05.2021 00:00,10.3126486667,100,2.8772672083,100,11.6298698333,100,3.819358875,100,,,,,14.9212835648,100,5.1035671296,100,7.1833333333,100,4.1625,100,6.921986,100,2.2789577083,100,,,,
09.05.2021 00:00,22.106950875,100,2.6010170833,100,8.3265815833,100,1.8285216667,100,,,,,8.22525,100,3.4637013889,100,6.0333333333,100,3.2916666667,100,7.523469,100,1.5649552917,100,,,,
10.05.2021 00:00,42.03491125,100,3.815382,100,25.3899587083,100,3.1189740417,100,,,,,49.91525,100,6.151087963,100,8.2416666667,100,2.3625,100,13.4371185833,100,1.9501039583,100,,,,
11.05.2021 00:00,31.5989432917,100,4.0385287083,100,14.447692125,100,2.4087220417,100,,,,,36.5690798611,100,6.1793009259,100,8.3708333333,100,2.6791666667,100,14.9348127083,100,1.6171783333,100,,,,
12.05.2021 00:00,34.1907156667,100,6.6983902917,100,23.6352749167,100,6.4991358333,100,,,,,59.0085196759,100,9.2307569444,100,12.725,100,6.8916666667,100,16.254826375,100,4.0072810417,100,,,,
